"filename", "language", "Markdown", "JSON", "C++", "YAML", "C", "Ignore", "Python", "XML", "Makefile", "CMake", "SVG", "HTML", "CSS", "Ruby", "SCSS", "JavaScript React", "TypeScript", "JavaScript", "Go", "Rust", "Java", "C#", "PHP", "Less", "CoffeeScript", "TypeScript React", "SQL", "JSON with Comments", "GLSL", "Shell Script", "Batch", "CUDA C++", "Properties", "pip requirements", "Jinja", "Objective-C", "Lua", "LaTeX", "BibTeX", "Protocol Buffers", "Objective-C++", "Gradle", "Kotlin", "comment", "blank", "total"
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\docs\_pages\limited-terms-of-use.md", "Markdown", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 29
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\docs\_pages\lint.md", "Markdown", 246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 352
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\docs\_pages\news.md", "Markdown", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\docs\_pages\performance.md", "Markdown", 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 200
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\docs\_pages\profile.md", "Markdown", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 60
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\docs\_pages\sandbox.md", "Markdown", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 77
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\docs\_pages\syntax.md", "Markdown", 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 222
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\docs\_pages\typecheck.md", "Markdown", 445, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 183, 628
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\docs\_pages\why.md", "Markdown", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 27
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\docs\_posts\2019-11-11-luau-recap-november-2019.md", "Markdown", 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 109
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\docs\_posts\2020-01-16-luau-type-checking-beta.md", "Markdown", 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 160
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\docs\_posts\2020-02-25-luau-recap-february-2020.md", "Markdown", 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 94
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\docs\_posts\2020-05-18-luau-recap-may-2020.md", "Markdown", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 100
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\docs\_posts\2020-06-20-luau-recap-june-2020.md", "Markdown", 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 116
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\docs\_posts\2020-08-11-luau-recap-august-2020.md", "Markdown", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 93
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\docs\_posts\2020-10-30-luau-recap-october-2020.md", "Markdown", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 92
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\docs\_posts\2020-11-19-luau-type-checking-release.md", "Markdown", 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 109
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\docs\_posts\2021-03-01-luau-recap-february-2021.md", "Markdown", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 84
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\docs\_posts\2021-03-29-luau-recap-march-2021.md", "Markdown", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 94
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\docs\_posts\2021-04-30-luau-recap-april-2021.md", "Markdown", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 47
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\docs\_posts\2021-05-31-luau-recap-may-2021.md", "Markdown", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 69
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\docs\_posts\2021-06-30-luau-recap-june-2021.md", "Markdown", 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 84
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\docs\_posts\2021-07-30-luau-recap-july-2021.md", "Markdown", 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 118
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\docs\_posts\2021-08-31-luau-recap-august-2021.md", "Markdown", 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 117
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\docs\_posts\2021-09-30-luau-recap-september-2021.md", "Markdown", 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 127
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\docs\_posts\2021-10-31-luau-recap-october-2021.md", "Markdown", 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 152
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\docs\_posts\2021-11-03-luau-goes-open-source.md", "Markdown", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 27
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\docs\_posts\2021-11-29-luau-recap-november-2021.md", "Markdown", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 78
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\docs\_posts\2022-01-27-luau-recap-january-2022.md", "Markdown", 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 123
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\docs\_posts\2022-02-28-luau-recap-february-2022.md", "Markdown", 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 165
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\docs\_posts\2022-03-31-luau-recap-march-2022.md", "Markdown", 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 110
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\docs\_posts\2022-05-02-luau-recap-april-2022.md", "Markdown", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 52
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\docs\_posts\2022-06-01-luau-recap-may-2022.md", "Markdown", 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 98
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\docs\_posts\2022-07-07-luau-recap-june-2022.md", "Markdown", 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 89
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\docs\_posts\2022-08-29-luau-recap-august-2022.md", "Markdown", 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 188
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\docs\_posts\2022-10-31-luau-semantic-subtyping.md", "Markdown", 208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 293
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\docs\_posts\2022-11-01-luau-recap-september-october-2022.md", "Markdown", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 83
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\docs\_posts\2022-11-04-luau-origins-and-evolution.md", "Markdown", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 105
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\docs\_posts\2022-11-30-luau-recap-november-2022.md", "Markdown", 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 97
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\docs\assets\images\chess-profile.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24, 1357
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\docs\assets\js\luau_mode.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 21, 167
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\docs\index.md", "Markdown", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 60
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\docs\logo.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\extern\doctest.h", "C++", 0, 0, 5416, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 533, 1071, 7020
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\extern\isocline\include\isocline.h", "C++", 0, 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 367, 146, 628
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\extern\isocline\readme.md", "Markdown", 358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 101, 461
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\extern\isocline\src\attr.c", "C", 0, 0, 0, 0, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 36, 295
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\extern\isocline\src\attr.h", "C++", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 15, 71
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\extern\isocline\src\bbcode.c", "C", 0, 0, 0, 0, 712, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 64, 844
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\extern\isocline\src\bbcode.h", "C++", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 38
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\extern\isocline\src\bbcode_colors.c", "C", 0, 0, 0, 0, 181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 6, 195
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\extern\isocline\src\common.c", "C", 0, 0, 0, 0, 270, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 47, 348
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\extern\isocline\src\common.h", "C++", 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 44, 188
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\extern\isocline\src\completers.c", "C", 0, 0, 0, 0, 530, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 80, 676
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\extern\isocline\src\completions.c", "C", 0, 0, 0, 0, 249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 53, 327
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\extern\isocline\src\completions.h", "C++", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 10, 53
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\extern\isocline\src\editline.c", "C", 0, 0, 0, 0, 886, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 138, 1143
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\extern\isocline\src\editline_completion.c", "C", 0, 0, 0, 0, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 18, 278
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\extern\isocline\src\editline_help.c", "C", 0, 0, 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 8, 141
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\extern\isocline\src\editline_history.c", "C", 0, 0, 0, 0, 216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 19, 261
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\extern\isocline\src\env.h", "C++", 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 7, 61
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\extern\isocline\src\highlight.c", "C", 0, 0, 0, 0, 201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 20, 260
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\extern\isocline\src\highlight.h", "C++", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 25
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\extern\isocline\src\history.c", "C", 0, 0, 0, 0, 217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 32, 270
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\extern\isocline\src\history.h", "C++", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 39
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\extern\isocline\src\isocline.c", "C", 0, 0, 0, 0, 451, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 94, 595
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\extern\isocline\src\stringbuf.c", "C", 0, 0, 0, 0, 789, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 134, 1039
"c:\Users\Aurélien\Documents\dev\MathAnimation\Animations\vendor\luau\extern\isocline\src\stringbuf.h", "C++", 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 24, 122
